reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId
e7936a1c-7a39-46ae-803c-6eaea1dc4fd7,Vina Leviana,https://play-lh.googleusercontent.com/a/ACg8ocIX-SJjX-PudVZSipe52ehZ0vEgdlyDhNjM4NSrHWHBOniK6g=mo,"payment sudah melalui ovo tapi driver bilang tidak terima dana nya, sedangkan saldo di ovo sudah berkurang dan driver tetap minta payment lagi. tolong di perbaiki lagi jika memang kendala dari aplikasi bukan karna soal uang nya tapi bikin sya malas pakai aplikasi indriver jdi semakin berkurang.",1,1,5.94.0,2024-09-14 14:22:47,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-09-25 15:13:17,5.94.0,most_relevant,sinet.startup.inDriver
60901b57-6148-44c2-8619-f7c339b1a848,alan Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjVZ3p_c67Cdehpi5odVkHCI5iIJSH8tV5ZSEq3YXeU_0lxigKhv,"nyesel dftar driver dsini, algoritma nya d bikin susah dpt pnmpang. gmn cara balikin saldo dananya?",1,0,,2024-12-04 16:11:53,Halo! Kami mohon maaf atas ketidaknyamanan yang Anda alami. Bisakah Anda menjelaskan masalahnya lebih rinci dengan mengirimkan email ke alamat support@indrive.com agar dapat segera kami tindaklanjuti? Terima kasih.,2024-11-20 14:44:36,,newest,sinet.startup.inDriver
7b167b5b-a8fa-47ab-ab1a-1b27d134e361,Mandira Rahman,https://play-lh.googleusercontent.com/a/ACg8ocKyGQ3AaAu6jANjBxLgnjTQYRfadkyFrtmR0mnJVr9kez3ofw=mo,"Pajak naik, argo rendah.. tolong perbaiki pembayaran driver,,",1,0,5.102.0,2024-12-04 15:20:34,,,5.102.0,newest,sinet.startup.inDriver
c16cd865-9d4a-46d0-9feb-b5d60788a0ce,Meyda Isma,https://play-lh.googleusercontent.com/a-/ALV-UjVQyLzWgHAUH-ajzBxXJ_Y6CGiI2Rh-scejkwitpm4-KP_TrKP2,"Setiap hari pakai indrive, kalo jauh driver selalu bilang ban bocor banyak alasan, udh d cancel malah cust yang kena komplain dari indrive aneh banget, org buru2.. kalo ban bocor gausah aktifin aplikasinya,, kalo alasan blm tdr yaudah balik jngn nyalain orderan aneh kesel... perbaiki dong indrive yang seperti ini mitra nya bagaimana sih",1,1,5.102.0,2024-12-04 13:59:13,Halo! Kami mohon maaf atas ketidaknyamanan yang Anda alami. Kami akan sampaikan ini kepada tim yang terkait untuk perbaikan mutu pelayanan inDrive kedepannya.,2023-01-25 01:29:26,5.102.0,newest,sinet.startup.inDriver
c1395436-6bf6-4030-964b-c41bc3380ae9,robii aldawiyaa,https://play-lh.googleusercontent.com/a/ACg8ocKQ-QjIWeAqfCKzR_H5Hcp01reMxszJP0Ll8_dL3LXTlHkL8Q=mo,"Saya mau ngasih keluhan ke salah satu driver yg ber plat L5961SQ Honda beat Dengan nama Muhammad , kalo kerja yg niat, sopir udah sampai tapi malah melipir ke masjid alasannya solat Okeiy saya tunggu jam 11.29 , saya hargain karna mau ibadah tapi ditunggu punya tunggu ga selesai selesai,jam 11.40 ktanya udah selesai Saya suruh cepetan saya tlpon malah ditolak,kata nya otw Sampe jam 12 siang pas saya tunggu ga dtg saya spam chat yg banyak cuma dibaca aja, tlpon di tolak terus Mau nya apa? Cok",1,0,5.101.1,2024-12-04 13:10:20,,,5.101.1,newest,sinet.startup.inDriver
71056b24-edc2-450a-88d7-aa197cb2f2ad,Syamsi Nurul,https://play-lh.googleusercontent.com/a/ACg8ocJHSIXkftPGHlpLAer4xpg1_Lrhbu4Ocp9vDot5ToXOp7mifQ=mo,Team pengaduan di email kenapa ga respon ya .. lelet sekali kerjanya,1,0,5.102.0,2024-12-04 12:02:47,,,5.102.0,newest,sinet.startup.inDriver
a5466d62-a7bb-4c7c-b24a-c55ab35cbdc2,Gamaliel Sihombing,https://play-lh.googleusercontent.com/a/ACg8ocJnZ2LOvcjVBWy5VzLXyMHm5HPL_ns6SyiLyxISQiOce2Jm5w=mo,Aplikasi yg sangat mengecewakan buruk.1 hari off langsung prioritas nya turun aplikasi gax guna bisa bisa nya di utak Atik trus.driver yg selalu tercekik dah harga bisa di edit penumpang pada lari smua ke aplikasi sebelah.gara gara sistim nya otak Atik.,1,1,,2024-12-04 09:04:41,,,,newest,sinet.startup.inDriver
02ac2c3c-74a7-4915-86e0-e6857c4ca672,Yatma Adhi,https://play-lh.googleusercontent.com/a-/ALV-UjVi-43NcmqHhhW6Ig5SoLMqpKcSEVB4hFSoqtSCwY29GWhwdtk,Parah nih kita udah jemput dititik konsumen cancel malah di potong saldo kita untuk pemula sangat kecewa,1,1,5.101.1,2024-12-04 08:56:11,,,5.101.1,newest,sinet.startup.inDriver
05941d10-42e8-48c0-9e45-767ba8360bbd,Andi 24,https://play-lh.googleusercontent.com/a-/ALV-UjW8RIhzhQAyHDss9rmpeHPVknVSQ-1jcHPoa7Xw8F4ufMs6ye_H,"App ini tidak kompatibel di Oppo A77s saya, Saya tidak bisa mengunduh",1,1,,2024-12-04 08:52:35,,,,newest,sinet.startup.inDriver
b04fb77a-74aa-42f4-a212-40e18985bdbf,al Fian,https://play-lh.googleusercontent.com/a/ACg8ocImqfsJVzsnpRlRa76_VvnQLbzur81kPlVS3_zU1ti7wCKK8A=mo,Mngerikan ribet,1,3,5.102.0,2024-12-04 08:11:21,Halo! Kami mohon maaf atas ketidaknyamanan yang Anda alami. Bisakah Anda menjelaskan masalahnya lebih rinci dengan mengirimkan email ke alamat support@indrive.com agar dapat segera kami tindaklanjuti? Terima kasih.,2023-07-24 17:05:25,5.102.0,newest,sinet.startup.inDriver
57e2453d-a337-4dac-b6cf-c58654e89628,Eza Aja,https://play-lh.googleusercontent.com/a/ACg8ocIxY1_qY9RtJYcCsIyHVJHtYIb5rZAY01C29JNNFPaMwPeGKg=mo,Terasa x ah semenjak ppn nya naik. Dan hrga tidak sesuai bisa di edit. Mohon plikasi ni di perbaiki. Jarak dan ongkos ny. Kasian loh kami yang cari makn untuk istr dan ank mohon bapak ibu. Di perbaiki.,1,1,5.102.0,2024-12-03 23:42:29,,,5.102.0,newest,sinet.startup.inDriver
916d48ab-33e5-43c2-83ea-f9e9d643b284,Denny mulder,https://play-lh.googleusercontent.com/a/ACg8ocL9XkMTgU9o_pKF7gY9K6l5FFFjxQbQDXEYUk1jyOMS17aM_g=mo,Edit harga untuk ongkos di hilangkan,1,1,5.102.0,2024-12-03 23:21:38,,,5.102.0,newest,sinet.startup.inDriver
7d335b86-7d03-4156-b813-dba482b63629,Andri Ardiyansyah,https://play-lh.googleusercontent.com/a/ACg8ocIKfyG3aWzer9BUFkaKRZqamw7gTOW6V4MS43A-jE8t8f_zkw=mo,Aplikasi bobrok main di naikin aja pajaknya pindah pindah ke dua ijo!,1,1,,2024-12-03 22:58:21,,,,newest,sinet.startup.inDriver
885e49d7-8acc-405a-983f-1ca031a876d7,Warick Sanz,https://play-lh.googleusercontent.com/a/ACg8ocKPtZC1NuizfOcfvKUY_9H75UaHyy4aG6NgHv9JIiizL7ZQhA=mo,tolong kasih pelatihan ke drivernya biar gak lelet dan buta map,1,1,,2024-12-03 22:46:22,,,,newest,sinet.startup.inDriver
63e96680-3585-4643-b67b-ec16565bf3ee,Nur Fadilah,https://play-lh.googleusercontent.com/a-/ALV-UjUiDxwvTNz7Kz8PjcxIMIBTrmXneEJ7ifhRV8jw5_PZc4tqGv4l,slow resp,1,1,5.100.0,2024-12-03 22:39:35,,,5.100.0,newest,sinet.startup.inDriver
2c1258fd-21a9-4ba2-83fe-9feb39063f10,InDrive,https://play-lh.googleusercontent.com/a-/ALV-UjUkLAcLQh3p9p-W6SgsccXBIriqtMwPrul8fD9T1aPpVI7TO2Vi,Saran pakai telfong langsung wa saja 🙏🙏,1,5,5.101.1,2024-12-03 22:09:02,,,5.101.1,newest,sinet.startup.inDriver
733d4a06-dcdd-4276-82dd-6c81a7f41d4a,Randi Djakaria,https://play-lh.googleusercontent.com/a/ACg8ocIz3IrUo8xTC9mDBgwm5BaPhSmFgxXg3zrILz84oA57XWp80Q=mo,"Pajak aplikasi terlalu tinggi dan jarak sama harga sangat"" disayangkan",1,1,5.100.0,2024-12-03 21:29:07,,,5.100.0,newest,sinet.startup.inDriver
be592e48-ec84-4ee1-ac3b-c131f8677c1a,Ruspandi,https://play-lh.googleusercontent.com/a/ACg8ocLjliSWEn9xGo17L58Oumxuu2JIGnR4YtuXbMpqcuYKHNh02g=mo,Apk gak guna,1,1,5.102.0,2024-12-03 21:13:39,,,5.102.0,newest,sinet.startup.inDriver
2c5a3b7e-6800-4f55-a175-f466f9cf7cf8,Muhammad Dava Rivano,https://play-lh.googleusercontent.com/a/ACg8ocKIRiNm2cS3oHKhuRyhYOYtLNHNDvcxehUIO2tfR8Q-P0lTDA=mo,potongan terlalu besar,1,1,5.101.1,2024-12-03 20:36:19,,,5.101.1,newest,sinet.startup.inDriver
8b183dfb-38be-4608-a662-c83ec6b0fc12,Josua Tulenan,https://play-lh.googleusercontent.com/a/ACg8ocKoYQ7vU9d_L9oWy32wwyVm6nEiv7-5Vc3NYjcnuZfSyu9PWg=mo,pajak tinggi,1,1,,2024-12-03 20:31:15,,,,newest,sinet.startup.inDriver
19ec516c-602f-4150-9f80-8fe3791cd9c5,Tian Mantiri,https://play-lh.googleusercontent.com/a/ACg8ocKIiWNkpZoXqbSctSz0i7quTvss5wsBZqTf8QwSDHWMcaZDMg=mo,turunkan PAJAK.,1,1,5.101.1,2024-12-03 20:30:28,,,5.101.1,newest,sinet.startup.inDriver
e6afd427-3824-4d58-82b9-7d50d01140a6,Marshella Ibrahim,https://play-lh.googleusercontent.com/a/ACg8ocLvjFaNcvOmjCSbOS2v5t2ZbgGoZZHBhw3bFZtPbQDq-5MALg=mo,Aplikasi ini sangat tidak adil,1,0,5.102.0,2024-12-03 20:29:29,,,5.102.0,newest,sinet.startup.inDriver
74002a4f-febf-497d-880d-7c2fbd6d4744,Amat Lie,https://play-lh.googleusercontent.com/a-/ALV-UjW1QwHGhu7nUYFK64vHujJDHmrvoYZPcfbkd1eZPzeQjsPY5eo-,"Untung belum daftar,baca baca ulasannya ternyata sama aja semua aplikasi online,,yg LBH bnyak diuntungkan ya aplikasi",1,1,5.102.0,2024-12-03 20:14:55,,,5.102.0,newest,sinet.startup.inDriver
1e341a78-fc85-4161-8db0-851686986aa9,yunis saul,https://play-lh.googleusercontent.com/a/ACg8ocK29asnp9dosXsJ_7g_VKhZMkrzCGTm4yqOlS9q-NtA8G3HQg=mo,"Otomatis sering nge bug, masak bikin aplikasi gini aja gabisa yg lebih bagus, tolol",1,2,5.102.0,2024-12-03 19:57:09,,,5.102.0,newest,sinet.startup.inDriver
42f130c9-222d-4f60-b23c-41ececc1a86c,Imam Nurzaman,https://play-lh.googleusercontent.com/a-/ALV-UjWFXM73idV7IMYMXAU9GHpMVJ7UqkmzTwZqiXYchV1xIrcpyKpa,Busuk bos ga masuk lelangan mulu udah nyoba nembak akun ga masuk lelangan parah. Refresh refresh hoax,1,1,5.99.0,2024-12-03 19:18:17,,,5.99.0,newest,sinet.startup.inDriver
619b6656-fcac-4df6-829d-82f222858d1e,farams ID,https://play-lh.googleusercontent.com/a/ACg8ocIZDs0Mmp77GNC0k_z7y1t3Gn4cgM6HSqpnloZwUajzyH7SRw=mo,Aplikasi edan.. Seringkali dapet orderan yg di cancel customer tp saldo driver nya ga di kembaliin dan tetep dipotong.. Ini bagaimana kebijakan pemotongan saldo nya?? Kok bobrok gini sistem nya,1,2,5.102.0,2024-12-03 18:43:27,,,5.102.0,newest,sinet.startup.inDriver
6f8dea59-4717-4c4b-971e-6934749b2fab,Muhammad Iksan,https://play-lh.googleusercontent.com/a/ACg8ocLlpKeb3o_Oe3jhaJiUk9L3Zg87N2nc2Ie_lKIIwUllt3_MUQ=mo,pendapatan driver kecil bgt terlalu di ambil aplikator anj***,1,1,5.101.1,2024-12-03 18:34:25,,,5.101.1,newest,sinet.startup.inDriver
54d2a2af-b468-48f2-bbfe-0d470b1c43d9,Ageng Prayoga,https://play-lh.googleusercontent.com/a/ACg8ocIHfacOKloW0LY3Fc1uzzz3luGviiFPnDD19NhkGn5iKyJfjQ=mo,"Tolong kalau driver kenak orderan palsu saldo itu di kembalikan,udah sekarang potongan saldo besar lama lama driver gak sanggup kayak gini,kerja gak di bayar tapi asal kenak orderan palsu saldo gak balik,tolong kalau udah di cancel itu jangan motong saldo terus gak balikk",1,3,5.101.1,2024-12-03 17:40:02,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-06-17 15:45:42,5.101.1,newest,sinet.startup.inDriver
35a0f1fd-8e1e-456a-b83f-89dd774e912d,Hendi Suhendi,https://play-lh.googleusercontent.com/a/ACg8ocI0QKGK1DTw3jS4bLr_yWYPDwXVbFVd802FEWgW_kTCfs2OJg=mo,akun d verifikasi terus SDH 1 Minggu ga ada tanggapan,1,0,5.101.1,2024-12-03 17:33:29,,,5.101.1,newest,sinet.startup.inDriver
a3a20817-3b43-4b48-9e36-e53a57825ecf,Rivan Katilie,https://play-lh.googleusercontent.com/a-/ALV-UjVKwNZ7_sgZpEYbQ1E4cKxhzKBU0_c1f62cvMwVtk8CMiSnTQc,Aplikasi yang menyusahkan partner driver... Harusnya naikkan biaya bayar customer bukan menaikkan potongan dari partner driver...,1,0,5.102.0,2024-12-03 17:23:00,,,5.102.0,newest,sinet.startup.inDriver
267750ff-75ae-4504-b5a3-2d248daebf8e,Absolute Vhyre,https://play-lh.googleusercontent.com/a-/ALV-UjUwa4qBstt2Mo_Mwdm32LG0qox__NvETrmTHQWnIYdJMxnqnek,"Penumpang semakin semena mena menawar, driver pajak naik terus.",1,0,,2024-12-03 16:43:19,,,,newest,sinet.startup.inDriver
33403fd4-fbb3-40c1-91d6-654b5ef51ce2,Oratau motovlogan,https://play-lh.googleusercontent.com/a-/ALV-UjXEMYkLZRhOeVnWqi0r02Mohl7V8HsiZP4ZRxHueda1GpTST0I,"Aplikasi penyiksa driver,,deket kaga masuk lelangan jauh bisa autobid. Customer aneh aneh edit harga ga make otak",1,0,5.102.0,2024-12-03 16:38:17,,,5.102.0,newest,sinet.startup.inDriver
bd4b59a3-1c8e-4f31-8703-992af8205d1c,Wellyam andreas haloho,https://play-lh.googleusercontent.com/a-/ALV-UjWnGuFp35ZbRsJa0XkE0WvQyehlJcZOL_Wzyr58I3db42N8CuQ,Tentang ongkos harap di akurat kan kembali dan pajak,1,0,5.101.1,2024-12-03 15:33:05,Halo! Terima kasih telah menggunakan inDriver dan berbagi pengalaman Anda bersama kami. Semoga perjalanan Anda tadi menyenangkan!,2024-11-12 17:05:19,5.101.1,newest,sinet.startup.inDriver
7fc780f9-36e7-473c-a8ef-2a6861805b34,Nasichul Wasi'an,https://play-lh.googleusercontent.com/a/ACg8ocJ4aCEl7yyvREOEUGyl2iU8XwWSqN4zecv-qDWV2by556E9ew=mo,"Aplikasi tdk adil, customer membatalkan, akun driver di blokir, padahal driver sdh mendekati penumpang dan tidak telar jemput",1,1,5.102.0,2024-12-03 14:39:41,"Halo! Pengguna diblokir karena pelanggaran atas aturan layanan. Anda dapat membaca aturan dalam aplikasi dengan pergi ke ""Pengaturan"" dan ""Tentang aplikasi"". Tidak setuju dengan pemblokiran? Kirimkan email kepada kami di support@inDrive.com.",2024-12-03 14:30:26,5.102.0,newest,sinet.startup.inDriver
8f40067d-c1a8-4a2d-9271-b4c388370817,Ahmad Mundzir,https://play-lh.googleusercontent.com/a-/ALV-UjX7jYt6HHiHf21EwcJ6TzeR-TcpA7iyErokmbtiTDXq_c2bs8vY,Stresss 9km cuma 10rb aplikasi eror apa gimana ini ???,1,0,5.100.0,2024-12-03 13:34:13,,,5.100.0,newest,sinet.startup.inDriver
b00b65be-e8a4-41b6-8224-0c0427a4ac0b,su ara,https://play-lh.googleusercontent.com/a-/ALV-UjUMVb9_l40T5moAlkpQ_HGti9WjVTZmAZw-dKgqTH0tPvv1OVbr,pekok,1,0,5.101.0,2024-12-03 12:11:22,,,5.101.0,newest,sinet.startup.inDriver
8fbcdf8a-f9f6-4d8d-a413-af091f82b5cc,yosep nugraha,https://play-lh.googleusercontent.com/a/ACg8ocKBt8ege4S-ujp7Nng6ENszakmfAR4ES96RUm-Ag-pBnapESQ=mo,Sudah update bukan nya bagus . Malah melelempeng susah dapat order.. Parah,1,0,5.102.0,2024-12-03 11:46:20,,,5.102.0,newest,sinet.startup.inDriver
c3f99aaf-3ac4-4cbc-9436-bf87e890997f,Ainun Nia,https://play-lh.googleusercontent.com/a/ACg8ocIno7hDx-mPR07krxkUfyDKU9xBaXtYb7U7ywo8GgymxYcDlw=mo,Aplikasi yang merugikan para driver,1,0,,2024-12-03 10:56:26,,,,newest,sinet.startup.inDriver
91a57cce-ecc3-47fc-9b81-cfbc42aca028,Lisma,https://play-lh.googleusercontent.com/a/ACg8ocL89I6vd2Fwb8GTzyRxI2FsyZkFqidmbTxkRMi_Nfq0XfXYcg=mo,Aplikasi teu jelas bagong,1,0,5.83.0,2024-12-03 10:35:46,,,5.83.0,newest,sinet.startup.inDriver
fabaec88-3996-4d5d-a771-ff3fdde095f9,Arif Triarta,https://play-lh.googleusercontent.com/a-/ALV-UjX-N6fs4lYTWIuOUpV04SlUDRHY5D3qVSWMnuzuXdi6bkPmSKdU,Woy ngapain buat ditolak niat order apa lihat wajah jelek ditolak penumpang sistem Perbarui lagi gak usah pakai sistem tolak sama in sama gojek semua aplikasi tolol versi baru sdh di update suruh update mksdnya apa,1,1,5.102.0,2024-12-03 10:18:21,Halo! Kami mohon maaf atas ketidaknyamanan yang Anda alami. Bisakah Anda menjelaskan masalahnya lebih rinci dengan mengirimkan email ke alamat support@indrive.com agar dapat segera kami tindaklanjuti? Terima kasih.,2024-05-21 13:41:31,5.102.0,newest,sinet.startup.inDriver
f6e42f37-cf78-4b56-8843-4e57a9db74c5,Christoffel,https://play-lh.googleusercontent.com/a/ACg8ocL2rPOSj539Jqq78bFay7ux_g74ze8cVmaVxk4dv_U8CC10LQ=mo,Aplikasi bodong 😡😡😡,1,0,,2024-12-03 10:03:45,,,,newest,sinet.startup.inDriver
73116660-0cf2-47f4-80a5-1e95ab531e5f,Aku Siapa,https://play-lh.googleusercontent.com/a/ACg8ocL9qiyoKeZsf5S0XPXVY9OKyZFjqpSAfmyPE_UGimwBVoVeBA=mo,"potongan dinaikan tapi ongkos makin murah.. tarif batas bawah aja udah dibawah peraturan kemenhub, di medan batas bawah 8000 untuk driver setelah potongan tapi indriver 7800.. kalau komisi dinaikan tarif disesuaikan.. jangan karena sudah ramai seenak jidad kalian buat tarif.. patuhi aturan tarif yang sudah diatur pemerintah..",1,1,,2024-12-03 09:58:04,,,,newest,sinet.startup.inDriver
ec28111b-e9c8-4f17-87ed-c3911ea938ac,Riki Hermawan,https://play-lh.googleusercontent.com/a-/ALV-UjWhyLq025NNd_9NAsTvGGMMXlfmgTQSAC1fbJV7rdHRC8EY5D5y,"aplikasi yg ga pernah adil buat driver, perjalanan sudah ribuan, rating sudah ribuan, tapi ketika dikasih bintang 4 oleh customer langsung anjlok turun jauh, padahal bintang 4 itu tandanya baik, dan dalam artian jika turun minimal dari rating 5 jadi 4,99 tetapi ini diberi bintang 4 langsung turun jadi 4,92",1,0,5.101.1,2024-12-03 09:02:20,,,5.101.1,newest,sinet.startup.inDriver
cadaa20b-0620-40c4-8567-eb8344a54051,Geri Setiana,https://play-lh.googleusercontent.com/a-/ALV-UjVr_q-k_kaY9PxVSBKtc9gkT-B8m9brLT6H2oLrTerK_zf4JXY,"Sangat kasian kepada driver karena tarif nya sangat murah yang di terima driver, oleh penumpang harga terendah dan oleh aplikator potongan tambah besar, emang motor pake air biasa apa, bensin itu mahal untuk para penumpang tolong lah mikir naik ojeg pangkalan aja dekat banget kadang 15 sampe 20 lah kalian sampe 13 km cuma bayar 22 rb sedangkan ke driver bersihnya cuma 19 rb",1,0,5.102.0,2024-12-03 08:37:47,,,5.102.0,newest,sinet.startup.inDriver
90b1b1c2-93f0-49c3-ac2f-eac69f2bf2c3,Dedi Ramata,https://play-lh.googleusercontent.com/a/ACg8ocLsAhuB0QPulRegudVm95mmbrzRDqE9tUYIUmf_8znhOlTLEQ=mo,Suara notifikasi kurang keras,1,0,5.102.0,2024-12-03 08:35:12,,,5.102.0,newest,sinet.startup.inDriver
0dd5c074-effd-48c2-8798-581593b1710a,Budy Fransisco,https://play-lh.googleusercontent.com/a/ACg8ocJo3zmEehRh8JNGNH9h5SnHLbZJshWQKYkD2ryn260EQ6apLQ=mo,"Aplikasi bodoh dan driver nya juga sama bodohnya. Driver nya gak di seleksi sebelum di terima? Pantesan banyak driver gak amanah, udah tunggu lama tiba2 di cancel. Bilang ongkosnya murah lah, kita sesuaikan ongkos yg di tawarkan aplikasi, kalo ongkosnya murah jangan narik di aplikasi ini dodol. Memang lucu orang jaman sekarang.",1,0,5.102.0,2024-12-03 08:29:03,,,5.102.0,newest,sinet.startup.inDriver
b07839ca-f6af-4330-8e90-c2b8fb6b5a77,Yana Supriatna,https://play-lh.googleusercontent.com/a/ACg8ocKiY-SuUyWDXuwgy574YOjoP75lU-m_dKRUfZ-cHSpiBOrZSw=mo,Makin parah ga bisa masuk ke aplikasi pengemudi,1,0,,2024-12-03 07:37:42,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-12-03 14:32:56,,newest,sinet.startup.inDriver
a3f460cf-e16e-4faf-ada2-d3f8de2cfc00,Hamdani Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjWq_e3E1Jek812QIqzIgK7kYdIbJCGiLyN8RgTvA1TPljEMbeDm,apk taiiii gak guna,1,0,,2024-12-03 00:54:31,,,,newest,sinet.startup.inDriver
e35f7c0a-b864-417c-af99-628f48422233,Apip Ipong,https://play-lh.googleusercontent.com/a/ACg8ocJq4lIDVYT6l7jEF73AUWAqZyqlI306zHPhcX0XHURCzEn_WA=mo,aplikasi snjing ini.smkin hari smskin g jlas.haram jadah indriver,1,0,5.102.0,2024-12-03 00:11:27,Halo! Mohon maaf atas kendala yang dialami. Kami akan meneruskan pesan kamu ke tim inDrive yang mengurus app driver dan memprosesnya dengan cepat. Jangan ragu untuk hubungi kami 24/7 via chat app atau email ke support@indrive.com. Terima kasih atas feedback kamu!,2024-11-04 12:37:07,5.102.0,newest,sinet.startup.inDriver
27d064fa-6d0e-41c8-a4fe-2faaa6fa48ef,Arnold Rizky,https://play-lh.googleusercontent.com/a/ACg8ocKf9yZINWDoGklU6VUhgG_cgyVXrX-JrJV8DhXI0se3-SDV1w=mo,banyak tingah naikin potongan,1,0,5.102.0,2024-12-02 22:40:22,,,5.102.0,newest,sinet.startup.inDriver
c00ca512-498d-4a39-b0dd-e61a683dae26,Rey Sirait,https://play-lh.googleusercontent.com/a/ACg8ocKfxFyTDHHsFUAfiCYy27zTyULIg2FCcozyZW0EPzX3ErKlhg=mo,Aplikasi sampah,1,0,,2024-12-02 22:30:38,Halo! Kami mohon maaf atas ketidaknyamanan yang Anda alami. Bisakah Anda menjelaskan masalahnya lebih rinci dengan mengirimkan email ke alamat support@indrive.com agar dapat segera kami tindaklanjuti? Terima kasih.,2024-12-03 14:32:43,,newest,sinet.startup.inDriver
1e703727-744c-40f2-a30d-a8d6c059d2bb,Ubay Abadillah,https://play-lh.googleusercontent.com/a/ACg8ocIYHYWELmaCGhPJOZBL1zN9gP-xxucpEhcksk7zVBoSzcgWBQ=mo,Sudah 3 hari daftar samapai saat ini belum ada pemberitahuan,1,0,5.102.0,2024-12-02 22:30:03,"Halo! Verifikasi foto adalah prosedur wajib yang diperlukan untuk mengidentifikasi pengemudi. Ini membantu mencegah akun ditransfer ke pihak ketiga, dan juga meningkatkan keamanan dan mutu layanan kami. Untuk pendaftaran yang belum diproses silahkan hubungi tim support kami melalui email support@indrive.com. Terima kasih.",2024-12-03 14:31:06,5.102.0,newest,sinet.startup.inDriver
3dfd5759-b8d8-4814-93b0-4403d935b1df,Adhiyasa Santoso,https://play-lh.googleusercontent.com/a/ACg8ocIhPIgflH3VzWEZDH9QlAeqvrOe94VcPgmpY6HzAYyOMN8uuQ=mo,"Untuk sistem sekarang lebih jelas menguntungkan aplikator dari pada driver dengan potongan yang sangat tinggi, dan penumpang seenaknya mengubah harga Tolonglah hapus sistem pengubah harga di aplikasi penumpang biar tidak ada yang mengurangi dari harga yg di tetapkan karena sangat merugikan driver dan hanya menguntungkan aplikator",1,2,5.102.0,2024-12-02 21:23:55,Halo! Terima kasih sudah menggunakan app driver kami dan memberikan feedback. Kami senang kamu memakai layanan inDrive. Kami akan terus bekerja keras agar pengalamanmu di sini jadi lebih baik kedepannya. Terima kasih!,2024-04-16 19:47:42,5.102.0,newest,sinet.startup.inDriver
e12165fd-cf88-4318-ae2d-b192aef7ec77,Agus zerotwo,https://play-lh.googleusercontent.com/a-/ALV-UjXx_FYsLn8MfKztAzVb5PAO8XDUcTRvOOAQz7eoSsggChS77t-c,"Gara-gara sim masa berlakunya habis di suruh kirim sim yg baru. Tapi kirim ulang lagi semua berkas. Harusnya cuma sim aja. Kenapa berkas lain juga ikut kirim ulang, seperti SKCK di suruh kirim ulang. Payah nih.",1,0,5.102.0,2024-12-02 20:44:56,,,5.102.0,newest,sinet.startup.inDriver
b30b94b9-cf7e-4973-8c26-66105ee34536,Faliq Rizqur Rahman,https://play-lh.googleusercontent.com/a-/ALV-UjX6TOa8gxgbn11pv82NawGK_avU9h5HWCC3NXb6-4a5aO6p3Va5,"potongan saldo driver kok naik jadi 11% ? belum PPN potonganya gede banget! . minimal naikin pendapatan bersih, jika potongan naik",1,2,5.101.1,2024-12-02 18:02:44,"Halo! Kami menyesal karena Anda mendapatkan kesan ini. Layanan kami menawarkan kebebasan untuk memilih: pengemudi memilih order yang menurut mereka menarik, mendapatkan keuntungan dari penggunaan layanan kami. Pembayaran layanan jauh lebih rendah daripada layanan lainnya, yang sering mengambil 15%–30% dari setiap order.",2024-12-02 17:58:53,5.101.1,newest,sinet.startup.inDriver
4865a8ea-4dc0-4be4-9d18-c122e2f991be,Thiaz Tri Anugrah,https://play-lh.googleusercontent.com/a/ACg8ocIqc3YJhBbBLTJEgaAoxVm4AWDNOBWfAa6R0MnmD0VW26IAdQ=mo,Makin gede aja nih pajaknya,1,1,5.102.0,2024-12-02 16:25:46,"Halo! Kami menyesal karena Anda mendapatkan kesan ini. Layanan kami menawarkan kebebasan untuk memilih: pengemudi memilih order yang menurut mereka menarik, mendapatkan keuntungan dari penggunaan layanan kami. Pembayaran layanan jauh lebih rendah daripada layanan lainnya, yang sering mengambil 15%–30% dari setiap order.",2024-12-03 14:34:59,5.102.0,newest,sinet.startup.inDriver
